ticker,date,price,volume
GOOGL,2023-02-14,194.91430734982941,8113
MSFT,2023-02-15,191.22679003242078,5517
AAPL,2023-02-16,215.05906098530068,7498
AAPL,2023-02-17,166.18839537753087,8514
AAPL,2023-02-18,163.8568793881234,4333
GOOGL,2023-02-19,159.73980769371096,2027
MSFT,2023-02-20,174.1155350964397,3136
MSFT,2023-02-21,246.88602493925916,8653
AAPL,2023-02-22,230.06994770737177,6762
GOOGL,2023-02-23,221.6178927149891,9933
MSFT,2023-02-24,166.36598675192005,3372
AAPL,2023-02-25,177.221650671615,4124
MSFT,2023-02-26,161.53308397935686,6424
GOOGL,2023-02-27,184.53092106714118,1858
MSFT,2023-02-28,151.42306797307432,9661
GOOGL,2023-03-01,161.8170836125246,2974
AAPL,2023-03-02,243.92351100087728,5783
MSFT,2023-03-03,210.40712825497744,1217
AAPL,2023-03-04,239.92275064952514,6055
GOOGL,2023-03-05,176.2224864936202,7330
GOOGL,2023-03-06,154.40812201387322,6090
GOOGL,2023-03-07,205.717909100525,2438
GOOGL,2023-03-08,214.2898674497435,8296
GOOGL,2023-03-09,222.67361942418444,5785
AAPL,2023-03-10,225.32310536292812,3994
AAPL,2023-03-11,230.3205248701223,3834
MSFT,2023-03-12,199.05783761998117,8223
AAPL,2023-03-13,188.12170114915733,9259
GOOGL,2023-03-14,166.9139253008354,9807
MSFT,2023-03-15,215.49894802815186,9665
AAPL,2023-03-16,153.66755604901365,2891
GOOGL,2023-03-17,227.09234660180994,6627
MSFT,2023-03-18,220.37326002534803,1060
AAPL,2023-03-19,237.1651436115244,8537
AAPL,2023-03-20,243.26860439363344,7178
GOOGL,2023-03-21,221.5162869360669,5936
AAPL,2023-03-22,213.47154331569797,4445
MSFT,2023-03-23,191.20564112847535,7729
MSFT,2023-03-24,155.56919608634783,8965
MSFT,2023-03-25,246.09877073566923,4585
GOOGL,2023-03-26,194.4049660070728,2284
MSFT,2023-03-27,237.3766684619661,9207
AAPL,2023-03-28,232.58854965718706,6431
MSFT,2023-03-29,248.3405244973201,5503
GOOGL,2023-03-30,205.0994376703027,1538
AAPL,2023-03-31,245.65481882602882,4546
AAPL,2023-04-01,201.02460499442043,5657
MSFT,2023-04-02,204.09400793232345,7653
MSFT,2023-04-03,179.73563047197348,2868
MSFT,2023-04-04,205.04775415790436,3984
MSFT,2023-04-05,206.644037897914,3699
AAPL,2023-04-06,201.23070631205616,8595
MSFT,2023-04-07,232.62685900262593,2467
AAPL,2023-04-08,176.11586420277285,4621
MSFT,2023-04-09,188.9562035549905,4768
MSFT,2023-04-10,226.64960309904353,6252
AAPL,2023-04-11,216.72434601823318,8647
GOOGL,2023-04-12,222.06947924070346,1362
AAPL,2023-04-13,195.3774561233847,6267
GOOGL,2023-04-14,233.70122257803786,5473
GOOGL,2023-04-15,243.30344038607933,9809
GOOGL,2023-04-16,234.27191955671617,1185
MSFT,2023-04-17,231.33088533803925,5891
GOOGL,2023-04-18,153.49548370120368,4069
AAPL,2023-04-19,185.8147528283077,7239
GOOGL,2023-04-20,186.80364318758836,9342
MSFT,2023-04-21,248.56162628082683,4583
MSFT,2023-04-22,190.34772434989156,3873
AAPL,2023-04-23,212.61744940883477,2027
MSFT,2023-04-24,190.26823118905563,6984
MSFT,2023-04-25,233.58203851955318,9670
MSFT,2023-04-26,220.03888552704313,2486
GOOGL,2023-04-27,209.10449442413747,4308
AAPL,2023-04-28,170.3451650399606,1483
MSFT,2023-04-29,166.3624737461327,9414
GOOGL,2023-04-30,232.7313374026427,7631
AAPL,2023-05-01,240.6898199339185,2338
MSFT,2023-05-02,201.21518539364442,8394
MSFT,2023-05-03,237.7159474686958,6620
MSFT,2023-05-04,219.18493672169444,4543
MSFT,2023-05-05,231.3584857840469,2346
MSFT,2023-05-06,166.50194911518636,3588
AAPL,2023-05-07,150.07901868603955,7670
AAPL,2023-05-08,195.8318692632949,1835
AAPL,2023-05-09,197.93986340649434,3256
GOOGL,2023-05-10,240.96516579568822,6361
MSFT,2023-05-11,209.69158137866617,5072
GOOGL,2023-05-12,205.76850069177752,2576
AAPL,2023-05-13,180.96525919309536,2021
AAPL,2023-05-14,245.57410841522125,3510
GOOGL,2023-05-15,161.5360263433484,4031
MSFT,2023-05-16,231.6196354481065,2791
GOOGL,2023-05-17,165.2497280417132,3669
MSFT,2023-05-18,224.21071271103528,7850
MSFT,2023-05-19,225.1946763900733,4760
GOOGL,2023-05-20,230.62961631934763,6843
MSFT,2023-05-21,153.15787862534435,6116
GOOGL,2023-05-22,164.09769216915538,1931
MSFT,2023-05-23,169.67752233641602,9678
MSFT,2023-05-24,212.03011621337237,7335
MSFT,2023-05-25,200.98217691857934,4024
AAPL,2023-05-26,195.06775080730415,5526
GOOGL,2023-05-27,241.83735783584441,9517
GOOGL,2023-05-28,218.51596957005313,9865
AAPL,2023-05-29,211.5154405791173,5512
AAPL,2023-05-30,178.09931353361395,4824
MSFT,2023-05-31,168.06057187404392,1987
MSFT,2023-06-01,232.3633857488225,2412
AAPL,2023-06-02,165.2737838547934,4101
GOOGL,2023-06-03,214.76676609444732,6539
GOOGL,2023-06-04,198.07244033639003,6820
MSFT,2023-06-05,158.65496726742253,5210
GOOGL,2023-06-06,224.14249712972403,1789
AAPL,2023-06-07,193.07937751917768,8435
MSFT,2023-06-08,173.4089662088002,9541
AAPL,2023-06-09,206.96273770965644,1305
AAPL,2023-06-10,155.08773868190437,9636
GOOGL,2023-06-11,240.91521999790007,2311
GOOGL,2023-06-12,228.63290856770772,9712
GOOGL,2023-06-13,230.5325081416537,9448
GOOGL,2023-06-14,234.61278585528166,6264
MSFT,2023-06-15,158.3216342655877,7270
MSFT,2023-06-16,192.1389274679076,5649
GOOGL,2023-06-17,222.84980005490576,1356
MSFT,2023-06-18,153.03714824198772,3250
GOOGL,2023-06-19,240.2068458074628,2776
AAPL,2023-06-20,219.4147532268422,7977
AAPL,2023-06-21,236.52501797245054,3230
MSFT,2023-06-22,241.92598584195545,3417
AAPL,2023-06-23,152.35591333845343,3484
MSFT,2023-06-24,221.5171224581231,9204
AAPL,2023-06-25,178.44286876621064,4275
AAPL,2023-06-26,155.73080657497644,1004
GOOGL,2023-06-27,238.34297572527265,4885
AAPL,2023-06-28,242.15540412211058,9343
MSFT,2023-06-29,172.44247166509706,3614
MSFT,2023-06-30,236.55653707271858,7636
AAPL,2023-07-01,184.984484739857,1140
AAPL,2023-07-02,222.06723454417252,3672
AAPL,2023-07-03,240.3208955683346,8650
GOOGL,2023-07-04,201.045039611513,4730
GOOGL,2023-07-05,197.65672685091425,5228
GOOGL,2023-07-06,228.6489475396261,3983
GOOGL,2023-07-07,179.67105042864344,3063
AAPL,2023-07-08,241.7939874151859,9995
GOOGL,2023-07-09,224.33545878735123,5986
GOOGL,2023-07-10,167.3246034739001,5886
GOOGL,2023-07-11,215.3172831478197,9043
MSFT,2023-07-12,249.285332356475,1911
MSFT,2023-07-13,155.54202256451967,6364
MSFT,2023-07-14,183.46506191948978,3291
GOOGL,2023-07-15,230.6996622119293,8909
GOOGL,2023-07-16,239.79721962537485,1081
MSFT,2023-07-17,180.9880166884175,9143
AAPL,2023-07-18,245.02969717368282,4660
MSFT,2023-07-19,180.69688799563943,2237
GOOGL,2023-07-20,224.6936741281692,8645
AAPL,2023-07-21,199.99038192133892,7347
GOOGL,2023-07-22,164.45733248646783,8666
AAPL,2023-07-23,175.632498216458,6190
AAPL,2023-07-24,239.17337481416297,5686
MSFT,2023-07-25,227.32062203675332,5314
AAPL,2023-07-26,249.76856359797517,3372
MSFT,2023-07-27,162.1917210186496,5846
MSFT,2023-07-28,188.6772625973466,9950
MSFT,2023-07-29,201.611834637118,4701
MSFT,2023-07-30,238.754385040167,3893
MSFT,2023-07-31,153.9269977650839,4134
GOOGL,2023-08-01,227.9928417979865,7183
AAPL,2023-08-02,198.7698974032137,7449
MSFT,2023-08-03,159.34171542680764,2678
GOOGL,2023-08-04,222.9734063868678,1770
GOOGL,2023-08-05,241.44672556832532,7738
MSFT,2023-08-06,207.66545398670684,7283
AAPL,2023-08-07,207.94638013650138,4075
GOOGL,2023-08-08,223.57353631195025,1179
GOOGL,2023-08-09,166.72483372418327,4579
GOOGL,2023-08-10,183.26389478995523,6520
GOOGL,2023-08-11,245.72151300980443,3787
AAPL,2023-08-12,164.9818920850055,1157
GOOGL,2023-08-13,190.4505010401101,2933
MSFT,2023-08-14,231.99571636591966,1891
AAPL,2023-08-15,248.62235596015188,2982
MSFT,2023-08-16,231.94866515160783,2041
GOOGL,2023-08-17,157.93979233316054,3209
GOOGL,2023-08-18,228.57110362867297,1350
AAPL,2023-08-19,248.4941722618508,2724
MSFT,2023-08-20,209.65582501910248,3675
GOOGL,2023-08-21,206.32428088352248,4076
AAPL,2023-08-22,242.47286316484306,9355
MSFT,2023-08-23,190.4234800318573,7815
AAPL,2023-08-24,239.75452807275346,1599
MSFT,2023-08-25,171.77817296317045,7421
GOOGL,2023-08-26,210.90965119043858,5712
GOOGL,2023-08-27,216.82178976133048,7018
AAPL,2023-08-28,203.18547743762403,7393
GOOGL,2023-08-29,166.43448497970476,9496
MSFT,2023-08-30,204.22940266625136,9835
GOOGL,2023-08-31,152.01467564358302,9062
AAPL,2023-09-01,216.20849320390374,4268
GOOGL,2023-09-02,178.71787930314352,4470
AAPL,2023-09-03,167.1473846219739,7370
GOOGL,2023-09-04,164.54012484530486,9079
MSFT,2023-09-05,237.31083612787688,9503
MSFT,2023-09-06,233.73636928523547,4763
AAPL,2023-09-07,198.83540795476344,2568
MSFT,2023-09-08,239.28207920515177,3847
AAPL,2023-09-09,203.13633857470955,1068
MSFT,2023-09-10,223.95804593094462,6082
AAPL,2023-09-11,236.28273163290785,2758
AAPL,2023-09-12,202.46854941047332,6103
AAPL,2023-09-13,155.1972566036809,2623
AAPL,2023-09-14,190.72107366395437,9363
GOOGL,2023-09-15,200.8447019476118,6013
AAPL,2023-09-16,233.31725552491207,7801
GOOGL,2023-09-17,230.2948685953147,8228
GOOGL,2023-09-18,245.45790734149153,6774
AAPL,2023-09-19,216.1569815801179,2969
GOOGL,2023-09-20,234.04537827306433,7944
MSFT,2023-09-21,215.8178277646333,5791
MSFT,2023-09-22,153.41246873828933,5507
MSFT,2023-09-23,246.5740584759336,7404
MSFT,2023-09-24,188.89193139547294,6684
AAPL,2023-09-25,243.44670774168048,9725
GOOGL,2023-09-26,165.71498745165317,2527
MSFT,2023-09-27,152.64195064351168,1082
GOOGL,2023-09-28,178.4721778878799,8045
AAPL,2023-09-29,204.1980057794508,2740
AAPL,2023-09-30,180.46000967475163,4313
GOOGL,2023-10-01,213.90332480580295,9583
AAPL,2023-10-02,194.1882688696453,2544
GOOGL,2023-10-03,227.0472086103705,7557
GOOGL,2023-10-04,167.16801244528693,3427
MSFT,2023-10-05,240.37866248155808,2660
GOOGL,2023-10-06,161.25260062967834,4793
MSFT,2023-10-07,244.8433497652625,2972
GOOGL,2023-10-08,189.56647243068215,9872
MSFT,2023-10-09,245.22938694414955,4415
GOOGL,2023-10-10,211.77969898878442,4488
AAPL,2023-10-11,217.3442796847677,7786
AAPL,2023-10-12,164.36897644004262,9534
GOOGL,2023-10-13,167.27803198214235,9957
AAPL,2023-10-14,164.49836502896088,4989
AAPL,2023-10-15,193.01540257681899,2052
GOOGL,2023-10-16,205.04545904080635,1920
AAPL,2023-10-17,162.30181388774997,1326
GOOGL,2023-10-18,213.87243073669987,4635
GOOGL,2023-10-19,175.207918402167,4166
MSFT,2023-10-20,173.84272478139198,3941
AAPL,2023-10-21,225.85115566232463,9282
AAPL,2023-10-22,177.4469159524254,8929
MSFT,2023-10-23,216.13588648244036,8373
AAPL,2023-10-24,232.80181142737553,1082
AAPL,2023-10-25,186.1936678045132,2022
AAPL,2023-10-26,194.42377529967646,6605
MSFT,2023-10-27,212.69750685043704,7538
MSFT,2023-01-01,196.3310712632546,2518
AAPL,2023-01-02,152.314333217869,8661
MSFT,2023-01-03,163.5443532627594,7986
GOOGL,2023-01-04,160.59842299633615,9252
AAPL,2023-01-05,224.43005063059553,1623
AAPL,2023-01-06,179.33690006908304,4743
AAPL,2023-01-07,170.56953310810908,3884
AAPL,2023-01-08,193.62102407236068,5468
GOOGL,2023-01-09,206.38409530573043,3453
MSFT,2023-01-10,161.54059828197873,8565
MSFT,2023-01-11,201.88347477874103,2982
MSFT,2023-01-12,225.080466889406,1534
AAPL,2023-01-13,185.18721186094888,8113
GOOGL,2023-01-14,190.26220790974614,8014
AAPL,2023-01-15,193.28305001794337,9864
AAPL,2023-01-16,207.90664720500757,6018
GOOGL,2023-01-17,221.8903947037926,1317
GOOGL,2023-01-18,184.30017200616356,1906
AAPL,2023-01-19,156.44142329718798,5075
MSFT,2023-01-20,188.40884250256443,6360
MSFT,2023-01-21,214.1599569113788,2460
AAPL,2023-01-22,249.61686345609053,3204
AAPL,2023-01-23,233.17835992372352,9338
MSFT,2023-01-24,199.49901829450116,8978
MSFT,2023-01-25,161.33586413541494,1631
AAPL,2023-01-26,195.07678650560914,3512
MSFT,2023-01-27,238.8696726119817,8225
AAPL,2023-01-28,183.55624273713948,9488
AAPL,2023-01-29,212.67900153376843,2644
AAPL,2023-01-30,206.2135236550563,5464
MSFT,2023-01-31,182.92165985938334,4496
MSFT,2023-02-01,225.46422923177641,4621
AAPL,2023-02-02,201.86815280924736,6280
AAPL,2023-02-03,230.22464905170705,4847
GOOGL,2023-02-04,232.16668594677827,8277
GOOGL,2023-02-05,205.670160189243,1133
GOOGL,2023-02-06,228.963719729288,9148
GOOGL,2023-02-07,171.82665641689138,6309
MSFT,2023-02-08,178.42104951003324,7129
MSFT,2023-02-09,231.6080928161073,6440
MSFT,2023-02-10,197.4690415636957,2721
MSFT,2023-02-11,205.77615622566412,2985
GOOGL,2023-02-12,245.8611370819342,6624
GOOGL,2023-02-13,193.17912792085576,7571
MSFT,2023-02-14,232.216657661718,9432
MSFT,2023-02-15,197.56295847240494,1824
MSFT,2023-02-16,168.56715979750635,7571
MSFT,2023-02-17,208.91244611130577,2885
GOOGL,2023-02-18,198.25093007783772,6144
MSFT,2023-02-19,233.76348337317046,9809
GOOGL,2023-02-20,162.09334882413378,8064
AAPL,2023-02-21,192.22474326964934,3225
GOOGL,2023-02-22,155.86580587382986,9307
GOOGL,2023-02-23,195.0328819785408,5279
GOOGL,2023-02-24,205.34730328943976,5977
MSFT,2023-02-25,225.25902033936416,3772
MSFT,2023-02-26,187.48089318064467,8909
MSFT,2023-02-27,212.0922662344925,5045
GOOGL,2023-02-28,235.1412073463041,1824
GOOGL,2023-03-01,230.99644957353286,5160
MSFT,2023-03-02,167.0836442610088,9300
MSFT,2023-03-03,176.49306200056145,1583
MSFT,2023-03-04,214.22872193559155,8877
GOOGL,2023-03-05,171.00682597233765,6960
GOOGL,2023-03-06,156.7025783464962,2126
GOOGL,2023-03-07,247.61401185522632,9286
AAPL,2023-03-08,192.8787375460768,7429
AAPL,2023-03-09,238.65434804473193,3233
AAPL,2023-03-10,235.86446613766617,5154
GOOGL,2023-03-11,161.4349773851234,2262
AAPL,2023-03-12,218.65256185355392,5371
AAPL,2023-03-13,234.800744767018,2466
MSFT,2023-03-14,200.40296833163762,7624
AAPL,2023-03-15,163.1582401156018,8920
GOOGL,2023-03-16,229.67082616293828,2822
AAPL,2023-03-17,154.0450001334841,3394
AAPL,2023-03-18,229.62917610973147,9693
GOOGL,2023-03-19,203.84809463946848,6072
GOOGL,2023-03-20,217.59396786383448,7717
GOOGL,2023-03-21,155.84197030204675,1178
AAPL,2023-03-22,183.12537798396454,9373
AAPL,2023-03-23,228.42940645822793,8658
MSFT,2023-03-24,202.7848026825588,5148
AAPL,2023-03-25,185.01941031830384,1842
MSFT,2023-03-26,204.82668781087693,9678
GOOGL,2023-03-27,232.50789145345288,7581
AAPL,2023-03-28,167.09309800603648,9086
AAPL,2023-03-29,176.36871276716735,6024
AAPL,2023-03-30,176.53808879754928,1426
MSFT,2023-03-31,177.7443219459121,1850
AAPL,2023-04-01,230.04091350137548,1425
AAPL,2023-04-02,234.67712344020828,1721
MSFT,2023-04-03,195.51340022041595,6416
MSFT,2023-04-04,218.4825708497217,4795
GOOGL,2023-04-05,214.2298554455635,7953
AAPL,2023-04-06,188.95259482079814,1602
AAPL,2023-04-07,170.39859595766478,4860
MSFT,2023-04-08,195.1421085202133,4568
AAPL,2023-04-09,246.39881126606133,9325
AAPL,2023-04-10,173.78216541333902,3663
GOOGL,2023-04-11,215.6257483811983,6255
GOOGL,2023-04-12,206.23905803591884,4792
MSFT,2023-04-13,169.20736339759202,6105
GOOGL,2023-04-14,231.84649383214165,4769
GOOGL,2023-04-15,181.13588155860924,2874
AAPL,2023-04-16,153.30242098848115,5838
AAPL,2023-04-17,157.58014031862987,4892
GOOGL,2023-04-18,236.38722783467466,9986
MSFT,2023-04-19,156.16216789412204,1690
AAPL,2023-04-20,154.83115454339946,4134
AAPL,2023-04-21,172.6497862668302,2799
AAPL,2023-04-22,248.36708958041777,9321
MSFT,2023-04-23,235.16650235520598,6751
MSFT,2023-04-24,200.7277879357165,3357
MSFT,2023-04-25,198.640046824199,4804
GOOGL,2023-04-26,188.97568406715732,6628
GOOGL,2023-04-27,166.69749552217021,3483
AAPL,2023-04-28,198.0420370996285,1439
GOOGL,2023-04-29,163.17894855075403,5618
MSFT,2023-04-30,153.0391817451153,6087
GOOGL,2023-05-01,189.28047182728514,7057
MSFT,2023-05-02,219.91115428628243,8637
GOOGL,2023-05-03,214.36762516075817,2508
MSFT,2023-05-04,165.68895319937954,5589
MSFT,2023-05-05,183.8953258281222,2240
AAPL,2023-05-06,220.99439368372873,5311
MSFT,2023-05-07,218.30423554612344,4932
GOOGL,2023-05-08,150.37247863303804,5208
AAPL,2023-05-09,181.02940246006133,2992
AAPL,2023-05-10,242.96542319161546,4227
GOOGL,2023-05-11,209.3893188610665,5375
GOOGL,2023-05-12,154.20304896277415,5851
AAPL,2023-05-13,205.89327468743164,2659
GOOGL,2023-05-14,235.7008499213685,3108
AAPL,2023-05-15,153.50069267954393,5281
GOOGL,2023-05-16,182.88078976954978,7959
AAPL,2023-05-17,215.72695487723928,9061
AAPL,2023-05-18,242.41657895968615,5533
AAPL,2023-05-19,244.89396189210734,2078
GOOGL,2023-05-20,248.26178376982529,6344
MSFT,2023-05-21,234.27929910367556,5740
MSFT,2023-05-22,248.08373663873581,5380
AAPL,2023-05-23,165.40666299277044,7901
MSFT,2023-05-24,207.46163145531335,3890
MSFT,2023-05-25,160.32078536301378,7394
AAPL,2023-05-26,151.0592019472347,7870
GOOGL,2023-05-27,204.6183890691966,4152
MSFT,2023-05-28,178.21076551432307,1147
AAPL,2023-05-29,237.47069993969097,4081
MSFT,2023-05-30,194.9472862307836,5565
GOOGL,2023-05-31,195.94498947626985,7392
AAPL,2023-06-01,173.63531176084842,4242
AAPL,2023-06-02,208.86640375972868,7045
GOOGL,2023-06-03,210.47218070207737,2152
MSFT,2023-06-04,162.42651401310928,5531
GOOGL,2023-06-05,195.2682853548143,3027
GOOGL,2023-06-06,156.56711857988668,9899
MSFT,2023-06-07,209.22205817925354,2146
AAPL,2023-06-08,232.90182241170186,2230
GOOGL,2023-06-09,174.2953197567181,3840
MSFT,2023-06-10,208.03020578069928,7352
AAPL,2023-06-11,158.66501427441733,8839
AAPL,2023-06-12,197.58849397342635,5365
MSFT,2023-06-13,151.97140412737568,1335
AAPL,2023-06-14,249.03241474394036,6061
MSFT,2023-06-15,186.83951527060336,1576
AAPL,2023-06-16,175.45118823849091,8217
MSFT,2023-06-17,204.1783479769514,9321
GOOGL,2023-06-18,238.9002023811687,2604
MSFT,2023-06-19,184.02427790353858,1215
AAPL,2023-06-20,229.97954956805182,8881
GOOGL,2023-06-21,167.74203795246564,5753
AAPL,2023-06-22,156.43085752739233,6250
GOOGL,2023-06-23,210.47420246845527,1652
MSFT,2023-06-24,166.29122751513765,2973
GOOGL,2023-06-25,181.03391039182316,7382
AAPL,2023-06-26,162.61804503495318,2801
AAPL,2023-06-27,150.302739083582,3678
AAPL,2023-06-28,245.6592274403424,1629
AAPL,2023-06-29,213.2705839132038,2802
AAPL,2023-06-30,199.9392645835694,1224
AAPL,2023-07-01,237.0720838632966,6183
AAPL,2023-07-02,217.81770248732863,9522
AAPL,2023-07-03,224.39351751293208,8854
GOOGL,2023-07-04,200.63557242452111,5091
AAPL,2023-07-05,161.92819194017017,9968
AAPL,2023-07-06,202.85050380593057,6073
AAPL,2023-07-07,198.09000005070817,6282
MSFT,2023-07-08,202.7103400032564,3343
MSFT,2023-07-09,176.0126296349447,2595
GOOGL,2023-07-10,189.69053899340156,3207
GOOGL,2023-07-11,158.64183440841867,1081
AAPL,2023-07-12,170.37217012499664,1622
GOOGL,2023-07-13,180.22344577764898,1838
MSFT,2023-07-14,174.9211691580033,9301
MSFT,2023-07-15,221.76002120844788,8998
GOOGL,2023-07-16,219.47754351654518,9335
MSFT,2023-07-17,202.19047839059346,6308
MSFT,2023-07-18,166.08379672519777,2223
GOOGL,2023-07-19,182.11605391230043,9529
MSFT,2023-07-20,152.25865214607012,2973
GOOGL,2023-07-21,159.60694145832417,5817
AAPL,2023-07-22,200.7427396124559,6494
AAPL,2023-07-23,160.43489878438837,1982
AAPL,2023-07-24,159.81682405825055,5732
GOOGL,2023-07-25,191.69115456837397,3038
AAPL,2023-07-26,155.41212779806256,6107
AAPL,2023-07-27,245.05210056085406,2569
GOOGL,2023-07-28,189.0442464220953,4497
MSFT,2023-07-29,228.54542113317905,8606
GOOGL,2023-07-30,200.09940398411692,4517
MSFT,2023-07-31,210.28510458923387,2457
GOOGL,2023-08-01,225.33467778446598,6960
AAPL,2023-08-02,205.8063691591641,7341
AAPL,2023-08-03,198.8877398317099,8455
GOOGL,2023-08-04,154.2366443291359,5898
GOOGL,2023-08-05,222.30088325069653,7118
AAPL,2023-08-06,197.31924080758904,8008
AAPL,2023-08-07,245.5308588570423,8941
GOOGL,2023-08-08,216.9459782331935,8411
MSFT,2023-08-09,182.32500312671127,6745
AAPL,2023-08-10,178.68521923752058,5031
MSFT,2023-08-11,195.66868282971615,5593
MSFT,2023-08-12,218.42305846866293,9324
GOOGL,2023-08-13,214.19163140614006,9882
GOOGL,2023-08-14,237.0015716455058,6501
AAPL,2023-08-15,205.0245724522575,5865
GOOGL,2023-08-16,219.60654948341875,4237
MSFT,2023-08-17,170.89045602528353,8231
MSFT,2023-08-18,181.07872942257316,2732
AAPL,2023-08-19,249.18656252515785,6527
AAPL,2023-08-20,214.78847931741876,4108
GOOGL,2023-08-21,220.43100764902633,8406
AAPL,2023-08-22,243.34162277412435,2527
GOOGL,2023-08-23,210.13225723816055,5967
AAPL,2023-08-24,178.31318106390418,1886
AAPL,2023-08-25,155.54296591842882,6392
AAPL,2023-08-26,201.29799065863244,7351
GOOGL,2023-08-27,174.73570665989598,5275
GOOGL,2023-08-28,184.70580834231134,7658
GOOGL,2023-08-29,188.76236506770954,6345
MSFT,2023-08-30,202.79255160766672,1494
AAPL,2023-08-31,240.24475494173862,7665
AAPL,2023-09-01,165.54425052506747,6853
MSFT,2023-09-02,207.73820406576547,1994
GOOGL,2023-09-03,205.74126569271755,7744
MSFT,2023-09-04,240.1084946647073,9218
AAPL,2023-09-05,240.466494198407,2518
MSFT,2023-09-06,243.42311480577024,9839
GOOGL,2023-09-07,245.96354311337427,1556
AAPL,2023-09-08,168.8753367465073,3117
MSFT,2023-09-09,234.4167246831194,1210
MSFT,2023-09-10,225.76471911736212,2316
GOOGL,2023-09-11,223.7336992105482,9556
MSFT,2023-09-12,206.26612949308347,2979
AAPL,2023-09-13,209.0799952737774,6312
AAPL,2023-09-14,209.8035745309347,6107
GOOGL,2023-09-15,153.20153169203488,4897
AAPL,2023-09-16,173.54449232288997,8100
GOOGL,2023-09-17,173.57689615222347,3302
GOOGL,2023-09-18,224.8681610725685,6617
GOOGL,2023-09-19,230.79260813764057,4910
AAPL,2023-09-20,169.6146331054032,6245
MSFT,2023-09-21,226.50234852245592,7446
AAPL,2023-09-22,188.02852888035162,1077
AAPL,2023-09-23,230.21013303421762,3866
AAPL,2023-09-24,240.0301720847474,9915
GOOGL,2023-09-25,246.56496646039653,9254
AAPL,2023-09-26,191.2228828441432,5494
GOOGL,2023-09-27,156.87076422252122,4537
MSFT,2023-09-28,239.44109836352476,6059
AAPL,2023-09-29,242.1500186802423,2733
MSFT,2023-09-30,184.08495021461744,8077
MSFT,2023-10-01,214.55603668638108,4937
AAPL,2023-10-02,207.29241476458327,7067
MSFT,2023-10-03,207.75386967965466,9925
GOOGL,2023-10-04,213.5631225496937,5799
GOOGL,2023-10-05,177.2777982484094,1335
GOOGL,2023-10-06,165.38041742372602,8087
AAPL,2023-10-07,244.8063236880746,6885
MSFT,2023-10-08,190.46068567042607,1627
GOOGL,2023-10-09,229.72701791797397,7723
MSFT,2023-10-10,207.69595061043066,2003
MSFT,2023-10-11,161.93621584064215,6254
AAPL,2023-10-12,169.0439844635794,5630
MSFT,2023-10-13,179.22387158541514,2197
GOOGL,2023-10-14,246.74588891013804,4909
MSFT,2023-10-15,212.40167312958033,6961
GOOGL,2023-10-16,217.2819416716734,4155
AAPL,2023-10-17,238.38124461860747,2275
MSFT,2023-10-18,195.92821132136496,2874
MSFT,2023-10-19,215.28897209113205,5401
GOOGL,2023-10-20,165.6980694395286,3670
GOOGL,2023-10-21,216.89138870991434,2884
MSFT,2023-10-22,155.68921776544997,3111
AAPL,2023-10-23,155.09758525545448,3363
MSFT,2023-10-24,206.21231146442898,3420
MSFT,2023-10-25,160.44571012562025,1774
GOOGL,2023-10-26,241.3036791471888,4600
MSFT,2023-10-27,226.6604639275045,7915
